1201440;1205000;"04";Agostinho, por que você acha que é a menina que está levando o menino para o lado errado?
1205120;1206860;"04";Pode ser o menino levando a menina para o lado errado
1206860;1208600;"06, 04";Ah, dona Antoinha
1208600;1210660;"06";Mas você já viu as roupas que ela usa
1210660;1213620;"06, 04";As maquiagens que ela usa
1213620;1214180;"06, 04";Olha só
1214180;1215540;"06, 04";Olha só
1215540;1218000;"06, 04";Deixa de preconceitar
1218000;1220360;"04";Minha filha fica mandando fotinho de coreano
1220360;1221520;"04";De coração para mim
1221520;1223980;"04";Se você começar a falar mal da minha filha
1223980;1226220;"04";Porque ela fica mandando fotinho de coração
1226220;1227580;"04";De coreano para mim
1227580;1229520;"04";Você me aguarde
1229520;1230780;"04";Não faça isso não
1230780;1233560;"13, 04, 10";Eu faço um sinal de despedir
1233560;1235580;"13";Do Pedro e do homem
1235580;1237980;"13, 05, 04, 10";O Pedro olha para a dona Antoinha
1238720;1240420;"05";Mas é coreano do norte
1240420;1241280;"05, 04";Ou do sul?
1241300;1243880;"05, 04";Eu sei, ela que me disse que era coreano
1243880;1245980;"04";Para mim é tudo igual
1245980;1247840;"04";Eu não tenho muita noção disso
1247840;1250460;"04";Se é japonês, se é coreano
1250460;1253140;"04";Como é outro chinês
1253140;1254760;"04";Eu não sei muito bem
1254760;1257480;"05, 06, 04";Coreano do norte é comunista
1257480;1258620;"06";Cuidado com isso
1258620;1260060;"06";E a China também
1260060;1262540;"06, 04";Mas eu sei que a filha da dona Antoinha não mexe com essas coisas
1262540;1263660;"06, 04";Aí eu falo assim
1263660;1266260;"04";Você tem o telefone do seu filho?
1267060;1268500;"04";Porque se eu não tenho o telefone dele
1268500;1270580;"04";A gente fica tentando ligar
1270580;1272420;"04, 10";Ele anota o número
1272420;1274400;"10";E o cartãozinho em branco
1274400;1275160;"10";Que ele tinha no bolso
1275160;1277460;"10";Você está dando fora de área desde ontem
1277840;1279220;"04, 10";Certo, certo
1279220;1280340;"04";Mas de qualquer jeito
1280340;1282340;"04";É bom a gente ter o número do rapaz
1282340;1285140;"04";Tá bom, a gente vai achar alguém para o senhor
1285140;1287020;"05, 04";O que eu mais temo numa hora dessa
1287020;1289820;"05, 04";É só uma menina embuchada para atrapalhar a minha candidatura
1289820;1291080;"05, 04";Eu olho assim de viés
1291080;1293680;"04";Certo, certo
1293680;1294780;"04";Tá, tá, tá
1294780;1296120;"04";Eu vou andando para o carro
1296120;1298780;"13";Eu já estava meio ali na porta
1298780;1299880;"13";Aí na hora que vocês chegam perto
1299880;1301160;"13";Espera aí
1301160;1302260;"13";Essa é nova para mim
1302260;1305540;"13";O menino está dando fora de área faz dois dias
1305540;1306380;"13";Hum
1306380;1308980;"13";O negócio está começando a ficar sério
1308980;1312020;"13";Aí eu entro e bato a chave
1312020;1315600;"13, 10";Não que o seu lar costuma dar área em muitos locais na região, né?
1316160;1317880;"10";Mas ok, pode se preocupar
1317880;1320240;"13";Partiu loja de costura que eu não sei aonde
1320240;1321140;"13";Dona Antoinha
1321140;1323860;"13";Agostinho, vocês falam para onde é que é aí?
1324080;1325760;"10";A dona Antoinha deve conhecer o lugar
1325760;1327220;"10";A dona Antoinha deve conhecer a menina, né?
1327260;1328320;"04, 10";Sim, é
1328320;1330740;"04";É no centro, meu filho
1330740;1332300;"04";Veste e reveste
1332300;1333380;"13, 04";É o nome da loja
1333380;1335920;"13, 04, 10";Fica do lado da sorveteria do seu Paulo
1336380;1337140;"13, 04";Pode ir lá
1337140;1337920;"13";A sorveteria é muito boa
1337920;1339460;"13";Já fui lá com a Vitória
1339460;1342020;"13";Aí ligo o carro e estou indo
1342020;1346260;"13, 10";Beleza
1346260;1348280;"10";Tu sai ali pela fazenda
1348280;1350880;"10";Volta para a pequena cidade
1350880;1353160;"10";Tem um espaço ali para você estacionar
1353160;1354420;"10";É a viadura da polícia, né?
1354460;1356840;"10";Vocês podem estacionar em quase qualquer lugar
1356840;1359540;"10";Porque as únicas pessoas capazes de mutar vocês
1359540;1360900;"10";São vocês mesmos
1360900;1363460;"10";E a loja de costura
1363460;1365480;"10";Está aberta, né?
1365480;1366260;"10";Não tem...
1366260;1367300;"10";Não tem ninguém ali
1367300;1370040;"10";Pessoas de fora entrando
1370040;1371940;"10";Próximo da rua, né?
1372380;1373620;"04, 10";Mas a portinha está aberta
1373620;1377080;"04, 10";Guaxa, você tem o nome da mãe ou a gente vai...
1377080;1377840;"10";Gardênia
1377840;1379760;"04, 10";A gente está se dando na Gardênia
1379760;1381800;"03, 04";A Gardênia está certa aí?
1382000;1382700;"03, 10";Ela levanta...
1382700;1383760;"03, 10";Ai, meu Deus, a minha menina
1383760;1385940;"03";Aconteceu alguma coisa com a minha menina
1385940;1387660;"03";O que aconteceu?
1388700;1390280;"03";Ai, não, não, não, não me conta
1390280;1392500;"03";Deixa eu sentar aqui primeiro que eu sou cardíaca
1392500;1394880;"03, 10";Ela senta assim
1394880;1395700;"03, 10";O que aconteceu?
1395700;1396800;"03";Cadê a minha menina?
1397140;1399100;"03";Então, a gente veio perguntar isso para a senhora
1399100;1400260;"03";Sabe, não sabe, não?
1400380;1401900;"03";A minha menina não voltou ontem
1401900;1403520;"03, 06";Mas onde ela foi ontem, dona Gardênia?
1403560;1405160;"03, 06";Ela está com aquele menino do vereador
1405160;1407460;"03";Aquele menino não é gente boa, não
1407460;1408920;"03, 04";Eu olho assim para o Leandro
1408920;1409980;"04";Ele diz para você
1409980;1412020;"04";Que o povo quer botar a culpa nas meninas
1412020;1414440;"04";Mas é o menino normalmente que faz essas coisas
1414440;1415840;"04";Eu só para o Leandro eu falei
1415840;1420740;"13, 04";De novo, aquela tossida lá no fundo
1420740;1423120;"13";Dona Gardênia
1423120;1424820;"13";A sua filha, ela costuma...
1424820;1425540;"13";Costuma...
1425540;1428480;"13";Frequentar algum lugar que ela gosta?
1429420;1429840;"13";Não sei
1429840;1431400;"13";Às vezes uma cachoeira
1431400;1434200;"03";Não, minha filha não gosta nem de pegar sol
1434200;1435760;"03";Ela vive branca
1435760;1438220;"03";E passa mais pó ainda para ficar mais branca
1438220;1440100;"03";Sempre foi direita
1440100;1441960;"03";Sempre veio para casa
1441960;1444200;"03";Mas aí começou a namorar esse menino
1444980;1447080;"03";E está se perdendo
1447080;1448980;"03, 06";Ô gente, vamos parar com essa fuchicagem
1448980;1450320;"06";Com o filho do prefeito
1450320;1451520;"06";Gael, o menino direito
1451520;1453480;"06";Vamos tentar entender o que aconteceu
1453480;1455280;"06";E vamos procurar eles, né?
1455540;1456600;"04";Eu chego assim perto
1456600;1458140;"04";Eu chego perto da Dona Gardênia
1458140;1459840;"04";Pego na mão dela assim
1459840;1460980;"04";Calma, Dona Gardênia
1460980;1462040;"04";Eu sou mãe também
1462040;1463340;"04";Eu entendo a sua preocupação
1463340;1464600;"04";A gente vai dar um jeito nisso
1464600;1465440;"04";Não se preocupe
1465440;1467100;"04";O que os meninos não querem saber é o seguinte
1467100;1469020;"04";Ela tem alguma amiguinha?
1469020;1470780;"04";Que a gente possa falar com a amiguinha?
1470780;1472540;"04";Ela não contou para a senhora quando ela foi
1472540;1474920;"04, 10";Mas ela pode ter contado para a amiga dela, né?
1474920;1477820;"04, 10";Rola dois dados
1477820;1479320;"04, 10";Tirei dois e cinco
1479320;1480620;"10";Um acerto simples
1480620;1482260;"10";Uma amiga não
1482260;1484020;"10";Mas ela fica assim...
1484020;1485380;"10";É... Vermelha... Ruba?
1485380;1486860;"10";Pulporizada?
1486860;1490100;"10";Ela fica meio incomodada assim apertando a barra da saia?
1490100;1492220;"03, 10";Não, não tem amiga não
1492220;1494120;"03, 04";E um amigo então?
1494120;1495140;"04";Ela tem um amigo?
1495140;1496480;"03, 04";Tem o Gael, né?
1496480;1497700;"03, 04";Que agora eles estão por aí
1497700;1499500;"04";Não, meu amor
1499500;1502080;"04";Olha só, a gente está querendo lhe ajudar
1502080;1503860;"04";E se ela não falou para você onde ela vai?
1503860;1505720;"04";Ela deve ter falado com uma amiguinha
1505720;1508100;"04";Um amiguinho, um colega
1508100;1509300;"04";Alguém desse jeito
1509300;1511520;"04";Você tem que tentar ajudar a gente, né?
1511520;1513480;"03, 04";Como é que a gente vai conseguir salvar ela desse menino?
1513480;1514280;"03, 04";Eu falo mais baixo
1514280;1515140;"03, 04";Desse menino?
1515380;1517240;"03, 04";Você tem que ajudar, meu amor
1517240;1520920;"03";Quando ela começou a andar com esse menino
1520920;1523620;"03";Achei que ela fosse usar roupas mais normais
1523620;1524500;"03";Como a gente
1524500;1526200;"03";Mais cor, sabe?
1526700;1529440;"03";E principalmente que ia parar de andar com aquela outra menina
1529440;1530240;"03";A Angriele
1530240;1533000;"03";Porque elas eram amigas
1533000;1533580;"03";Entende?
1534000;1535960;"10";Ela fica assim, vermelha
1535960;1537980;"10";Meio sem saber como continuar
1537980;1540440;"06, 10";Eu falo no ouvido a dona Tonha
1540440;1541780;"06";O dona Tonha já entende tudo
1541780;1543800;"06";Vamos embora que a gente tem que conversar com essa tal de Angriele
1543800;1545360;"06";Que essa história está muito mal contada
1545380;1546960;"06, 04";Aí eu falo assim
1546960;1547680;"04";Peraí
1547680;1551240;"04";Você já tem a história da Angriele
1551240;1553360;"04";Ou eu invento que a Angriele é filha de alguém?
1553760;1556080;"04, 10";A Angriele
1556080;1557020;"10";Ela
1557020;1559400;"04, 10";Não, porque eu posso inventar
1559400;1561840;"04, 10";Não, não, o pai dela tem fazenda
1561840;1562740;"10";Tem uma fazenda pequena
1562740;1564900;"04, 10";Tá, peraí
1564900;1565820;"04";A Angriele
1565820;1569320;"04";A Angriele é aquela que o pai dela
1569320;1571100;"04";Tem uma fazendinha aqui perto, né?
1572200;1573240;"04";Eu acho que a minha filha
1573240;1574540;"04";Já deve ter falado dela
1574540;1575340;"10";Tá
1575380;1576760;"04, 10";Rola dois dados
1576760;1579380;"04, 10";Eu tirei cinco e um
1579380;1581820;"04, 10";A mãe da Angriele é professora da tua filha
1581820;1584540;"04";Ah, meu Deus, meu Deus, meu Deus
1584540;1586360;"04";Meu Deus, eu lembrei
1586360;1588440;"04";Eu lembrei, a mãe dela é
1588440;1590260;"04";A mãe dela é professora da minha filha
1590260;1591440;"04";Mãe, peraí
1591440;1593860;"04";A menina não disse que a professora não foi hoje
1593860;1595500;"04";A menina falou, não foi?
1595780;1598500;"04";A Lu só falou que a professora não foi hoje
1598500;1599820;"04";Eita
1599820;1601440;"04";Tá bom, dona Gardênia
1601440;1603000;"04";A gente vai avisando a senhora, viu?
1603580;1605300;"04";Eu tô começando a ficar preocupada, um monte de gente
1605380;1606340;"13, 04";Dona Gardênia
1606340;1608420;"13";Você tem alguma foto da sua filha
1608420;1609640;"13";Que a gente possa ver
1609640;1611540;"13, 06";Só pra gente poder ter registro
1611540;1613920;"06";Ô, Leandro, aqui todo mundo conhece a filha dela
1613920;1615400;"06";Não precisa de foto não, Leandro
1615400;1616300;"06";A gente sabe quem é
1616300;1618240;"06, 10";A mulher olha pra um, olha pro outro
1618240;1621080;"04, 10";Não tá tudo bem, dona Gardênia
1621080;1623560;"04";Não se preocupe não, que eu sei muito bem como é a sua filha
1623560;1625340;"04";Eu vou falar pra ele como ela é, viu?
1625780;1628320;"04";Ele é novo na cidade, daqui a pouco ele conhece todo mundo
1628320;1630220;"04";Ele namora a Vitória
1630220;1632360;"04";Você sabe, né? A Vitória trabalha ali no posto de saúde
1632360;1633940;"04";Menina boa, menina boa
1633940;1635200;"04";Ele é bom também, sabe?
1635380;1637420;"04, 10";Vão fazer uns filhos muito bonitos, dois juntos
1637420;1640540;"04, 10";Ela já com aprovação pro Leandro, assim, balançando a cabeça
1640540;1642580;"10";Eu fico com um bom risado
1642580;1644360;"04";Então a gente vai saindo, né?
1644460;1646420;"04";Já conseguimos o que a gente queria na loja
1646420;1647560;"06, 04";Aí no caminho, falando
1647560;1649740;"06";Ô, Leandro, onde já se viu? Pedir foto
1649740;1651780;"06";É só ver aquela menina que parece uma vampira
1651780;1652980;"06";Parece uma gótica
1652980;1655860;"06";Vendo aqueles filmes lá, aquele Madrugada
1655860;1657120;"06";Alvorecer, sei lá
1657120;1659780;"13, 06";Todo mundo sabe quem é ela aqui na cidade
1659780;1660880;"13, 06";É o procedimento, Agostinho
1660880;1663300;"13, 04";Eu dou um tapinha assim no ombro do Agostinho
1663300;1665080;"04";Agostinho, vê meu filho, vê
1665080;1666860;"13, 04";Ué, procedimento
1666860;1669060;"13";A gente tem que registrar tudo
1669060;1671920;"13";Depois aí complica pra resolver as coisas
1671920;1673320;"13, 06";Mas tá bom
1673320;1675660;"06";É, aqui em Jumózinha
1675660;1676560;"06";A gente não precisa
1676560;1679380;"06";Levar tão a sério os procedimentos
1679380;1680860;"13, 06";O que importa é a gente resolver o caso
1680860;1682720;"13, 06";Eu entro no carro, bato a chave
1682720;1685500;"13";Pra onde que a gente vai mesmo agora?
1685960;1687660;"04";A gente vai pra cá
1687660;1689720;"04";Eu acho, né? Que a gente tem que ir pra casa
1689720;1690800;"04";Da Andriele
1690800;1692680;"06";A mãe dela é a Madalena, é isso, né?
1693200;1694620;"04";Eu nem lembro mais, é Madalena
1695080;1697400;"06, 04, 10";É Madalena o nome da mãe
1697400;1699340;"06, 04, 10";O Gacha falou, mas eu já
1699340;1700260;"13, 04";Tá ruim de memória
1700260;1702140;"13, 04";Ele perguntou se é Madalena
1702140;1704760;"13, 04";Aí eles indicam o caminho e eu vou dirigir
1704760;1707200;"13, 04";Não foi da Natoninha, foi a jogadora
1707200;1709180;"04";O Natoninha lembra de tudo
1709180;1711600;"04, 10";Vocês
1711600;1713740;"10";Dirigem até
1713740;1716440;"10";Pra um outro lado, são fazendas menores
1716440;1718640;"10";São mais espaçadas
1718640;1719280;"10";Inclusive
1719280;1722320;"10";E chegam até a fazenda dos pais
1722320;1723440;"10";Da Andriele
1723440;1724840;"10";No caso o pai é fazendeiro
1725080;1728580;"10";E a mãe, ela trabalha como professora na escola
1728580;1731200;"10";A porteira tá fechada
1731200;1733240;"04";Agostinho, vai lá abrir a porteira, por favor
1733240;1735320;"13, 04";O Leandro tá assustado
1735320;1736240;"13";Ele fica
1736240;1737820;"13";Ele arregala o olho
1737820;1739320;"13";É o que, dona Natoninha?
1739540;1741960;"04";Meu filho, a gente é polícia, a gente tem que descobrir
1741960;1743960;"04";E o povo sumiu, tem que abrir a porteira
1743960;1745200;"04";Você quer que a gente entre como?
1745360;1749080;"02, 04";Gente, vocês precisam de atestado pra entrar na propriedade dos outros
1749080;1751440;"04";Meu filho, a gente não vai pegar nada lá não
1751440;1752960;"04";A gente só vai conversar com o povo
1752960;1753560;"04";Eu concordo
1753560;1754960;"06";Isso, já tô saindo do carro
1754960;1756240;"13, 06";A gente tá indo lá em direção a porteira
1756240;1758240;"13";Coloca as duas mãos na cabeça assim
1758240;1760240;"13";E bata a cabeça no volante, sabe?
1760240;1762240;"13, 02";Mas sem tocar a buzina
1762240;1764240;"13, 06, 02";Como é que eu fui me enfiar?
1764240;1766240;"06";Bem, tô abrindo a porteira
1766240;1766740;"06";Beleza
1766740;1768740;"06, 10";E fazendo gestos assim pra eles entrarem de carro
1768740;1770740;"06, 10";Enquanto eu vou indo a pé na frente
1770740;1772740;"12, 02, 10";Vai Leandro, vai
1772740;1773740;"12";Eu não vou
1773740;1775740;"10, 12";A contra é gosto, mas eu vou
1775740;1777740;"10";Agostinho, rola dois dados
1777740;1779740;"12";Eu tirei um e seis
1779740;1781740;"10, 12";Tirou um e seis
1781740;1783740;"10";Um acerto simples, né?
1783740;1784800;"10";Tu não sabe do que, porque tanto...
1784800;1786800;"11, 10";Vai pra um lado e seis pro outro
1786800;1788800;"10";Mas...
1788800;1790800;"10";A medida que tu anda em direção a casa
1790800;1792800;"10";Tu sente assim um...
1792800;1794800;"10";Uma incomodação
1794800;1796800;"10";A casa, assim, tu...
1796800;1798800;"10";Ela tá simples, janelas não tão fechadas
1798800;1800800;"10";E tal, não tem...
1800800;1802800;"10";É de dia, não tem nenhuma luz acesa
1802800;1804800;"10";É, não tem ninguém nas janelas
1804800;1806800;"10";Mas tu te sente observado
1806800;1808800;"10";Enquanto tu vai em direção a casa
1808800;1810800;"06";Coloco a mão assim no coldre
1810800;1812800;"06";Mas sem pegar a arma
1812800;1814800;"06";Só encostando
1814800;1816800;"06";Olho pra trás pro carro
1816800;1818800;"06";Vejo se eu entendo alguma coisa e continuo andando
1818800;1820800;"06, 10";Os outros dois param o carro
1820800;1822800;"10";Mais próximo da casa
1822800;1824800;"10";Vocês sentem um aperto no coração
1824800;1826800;"10";Assim, uma...
1826800;1828800;"10";Uma sensação de que algo ali
1828800;1830800;"10";Não está certo
1830800;1832800;"10";Mas...
1832800;1834800;"13, 10";Vocês não fazem ideia do que é
1834800;1836800;"13";Eu tenho uma suspeita muito forte
1836800;1838800;"13";É um processo vindo pra cima de mim
1840800;1842800;"04";Eu boto a mão assim no peito
1842800;1844800;"04";Leandro...
1844800;1846800;"04";Devia ter...
1846800;1848800;"13, 04";Você tá bem Dona Toinha?
1848800;1850800;"04";Ai...
1850800;1852800;"04";Eu não sei, ó...
1852800;1854800;"04";Devia ter...
1854800;1856800;"04";Como é que esse negócio tá fechado essa hora?
1856800;1858800;"13, 04";Será que aconteceu alguma coisa?
1858800;1860800;"13, 04";Eu tô achando que a gente devia sair daqui
1860800;1862800;"13";E voltar com...
1862800;1864800;"13, 04";Com o mandado, gente
1864800;1866800;"04";Com o menino que mandado o que?
1866800;1868800;"04";A gente é a polícia aqui, meu filho
1868800;1870800;"04";Se acontecer alguma coisa a gente tem que ver o que aconteceu
1870800;1872800;"04";Ai meu Deus...
1872800;1874800;"04";Madalena não é uma professora tão boa
1874800;1876800;"04";Pra minha filha
1876800;1878800;"04";Ai vamos lá, vamos lá, eu vou sair do carro
1878800;1880800;"13";Ai eu...
1880800;1882800;"13";Eu vendo assim, devia ter gente, né?
1882800;1884800;"13";Eu vou daquelas três bujadas
1886800;1888800;"10";Vários pássaros
1888800;1890800;"10";Assim voam
1890800;1892800;"10";Do milho ali
1892800;1894800;"10";Daquela...
1894800;1896800;"10";Revoada, né?
1896800;1898800;"10";Acaba fazendo bastante barulho ali
1898800;1900800;"13, 10";Fora isso nada demais
1900800;1902800;"13";Desculpa Dona Toinha, eu devia ter avisado
1902800;1904800;"13";Eu não tô querendo entrar aí
1904800;1906800;"13";Sem ter um atestado
1906800;1908800;"13";Então eu tô fazendo de tudo pra, sei lá
1908800;1910800;"13";Se tiver alguém dentro da casa, pelo menos pra vir atender a gente
1910800;1912800;"13, 06";Ô Leandro
1912800;1914800;"06";Se a gente for esperar algum juiz
1914800;1916800;"06";A gente demora mais de uma semana pra receber qualquer coisa
1916800;1918800;"06";A gente tá aqui
1918800;1920800;"06";Sendo os policiais da cidade
1920800;1922800;"06";Em nome de uma investigação
1922800;1924800;"06";Do filho do futuro prefeito
1924800;1926800;"06";Pode ficar tranquilo
1926800;1928800;"06";Você vai apertar nessas buzinas e só vai assustar as pessoas
1928800;1930800;"06";Quase matou Dona Toinha do coração
1930800;1932800;"06";Espera um pouquinho, rapaz
1932800;1934800;"06";Vamos entrando aqui e vamos ver o que que
1934800;1936800;"13, 06";O que que acontece
1936800;1938800;"13";Eu saio do carro
1938800;1940800;"13";Mas eu tô relutante em entrar na casa
1940800;1942800;"13";Eu vou dar uma volta assim no quintal, sabe
1942800;1944800;"13";Onde tá aberto
1944800;1946800;"13";Ver o que tiver aberto
1946800;1948800;"13";Vou olhar a janela
1948800;1950800;"13";Paiol
1950800;1952800;"13";Sei lá, uma casa de ferramentas
1952800;1954800;"13";Se tiver buraco pra olhar lá
1954800;1956800;"13, 04";Mas eu vou evitar de entrar
1956800;1958800;"04";É, já que eles tão olhando aí pela casa
1958800;1960800;"04";Eu vou olhar assim por alto ali pela plantação
1960800;1962800;"04, 10";Chama a atenção de vocês
1962800;1964800;"10";Um dos dois
1964800;1966800;"10";Rola um dado aí pra mim
1966800;1968800;"10";Pro grupo
1968800;1970800;"04, 10";Se for pra prestar atenção
1970800;1972800;"11, 04, 10";Eu ou ele?
1972800;1974800;"10";Não, ou a Toinha ou o Leandro
1974800;1976800;"04, 10";Deixa eu rolar
1976800;1978800;"04";Porque se for pra prestar atenção
1978800;1980800;"04";Eita
1980800;1982800;"04";Ninguém percebeu
1982800;1984800;"04, 10";Foi nada
1984800;1986800;"04, 10";Tirou um
1986800;1988800;"06, 04, 10";Aquela sensação ruim
1988800;1990800;"10";Passou assim
1990800;1992800;"06, 10";É só uma casa
1992800;1994800;"06, 10";De ninguém
1994800;1996800;"06, 10";É como se não tivesse ninguém na casa
1996800;1998800;"06, 10";Eu vou tentar abrir a porta
1998800;2000800;"10";Ótimo, a porta não está trancada
2000800;2002800;"10";Tu abre a porta
2002800;2004800;"10";Te dá assim uma tontura
2004800;2006800;"10";Por um momento
2006800;2008800;"10";E dentro da casa
2008800;2010800;"10";Ela parece maior
2010800;2012800;"10";E ela não parece como tu viu
2012800;2014800;"10";Pela janela antes
2014800;2016800;"10";Tem um tapete vermelho
2016800;2018800;"10";Tem um lustre bonito
2018800;2020800;"10";Escadas
2020800;2022800;"10";Na parede
2022800;2024800;"10";Isso te dá uma embrulhada no estômago
2024800;2026800;"06, 10";Ao mesmo tempo que te assusta
2026800;2028800;"06";É, eu ponho a cabeça assim pra fora
2028800;2030800;"06";E grito pro Leandro e pra dona Toinha
2030800;2032800;"06";Tem uma coisa muito errada aqui
2032800;2034800;"06, 10";Vocês tem que vir aqui agora
2034800;2036800;"10";Tá, vamos lá, se tu botou a cabeça pra fora
2036800;2038800;"06, 10";Significa que tu abriu a porta entrando na casa, certo?
2038800;2040800;"06, 10";Isso, isso
2040800;2042800;"10";Lá fora é noite assim
2042800;2044800;"10";Tu viu o céu estrelado
2044800;2046800;"10";Não tem o carro de vocês nem os teus amigos
2046800;2048800;"10";Dona Toinha e Leandro
2048800;2050800;"10";A porta se abriu
2050800;2052800;"10";Agora ela tá só um pouquinho entreaberta
2052800;2054800;"10";E vocês sabem que um amigo de vocês entrou
2054800;2056800;"13";Ai meu Deus do céu
2056800;2058800;"13";Pronto, agora o cara tá lá dentro
2058800;2060800;"13";Pronto, ai, isso vai dar ruim demais
2060800;2062800;"13";Ô Agostinho
2062800;2064800;"13";Vambora, não tem nada aqui não
2064800;2066800;"13, 04";Agostinho?
2066800;2068800;"04";Ele já foi entrando na casa
2068800;2070800;"04";Eu ia olhar ao redor primeiro, né, mas
2070800;2072800;"04";Agostinho, meu filho, havia alguma coisa aí?
2072800;2074800;"04, 10";Não há resposta
2074800;2076800;"04";Eu vou me dirigir na porta, né
2076800;2078800;"04, 10";Ele não responde, não é isso?
2078800;2080800;"04, 10";Ele não tá ouvindo vocês
2080800;2082800;"13, 04";Leandro, ele não tá respondendo?
2082800;2084800;"13";Eu sei, eu sei
2084800;2086800;"13";Eu não entendo vocês
2086800;2088800;"13";Não dá pra entrar sem a presença de alguém
2088800;2090800;"13";Ou de um mandato, gente, isso é errado
2090800;2092800;"04";Eu vi, mas as pessoas estão sumidas
2092800;2094800;"04";Se a gente recebe um
2094800;2096800;"04";Um aviso de que tem
2096800;2098800;"04";Alguém sumida, a gente tem que ir na casa da pessoa
2098800;2100800;"04";A gente nunca vai conseguir autorização
2100800;2102800;"04";Pra entrar na casa de uma pessoa sumida
2102800;2104800;"02, 04";Nunca vi isso
2104800;2106800;"02, 04";Espera a pessoa voltar, não tá aqui gente, tem ninguém na casa
2106800;2108800;"04";Eu vou lá pra porta, ele não tá respondendo
2108800;2110800;"13, 04";Ele deve ter visto alguma coisa lá dentro
2110800;2112800;"13";Ai meu Deus, lá vai a outra também
2112800;2114800;"13";Lembrando Guaxa, o Leandro tá
2114800;2116800;"13";Relutante em entrar por medo
2116800;2118800;"13";Da falta de um mandato
2118800;2120800;"13";Ele só tá vendo a Dona Tonha aí
2120800;2122800;"13, 10";Ele tá suando frio
2122800;2124800;"04, 10";Dona Tonha abriu a porta, né?
2124800;2126800;"10";Abriu a porta
2126800;2128800;"10";A casa realmente, como eu descrevi
2128800;2130800;"10";Ela parece bem maior
2130800;2132800;"10";E luxuosa por dentro
2132800;2134800;"10";E realmente assim
2134800;2136800;"10";Tu sente aquele cafezinho que tu tomou
2136800;2138800;"10";Quase voltar na tua garganta
2138800;2140800;"10";Te dá uma tontura
2140800;2142800;"10";Um embrulho
2142800;2144800;"10";A tua cabeça parece não aceitar muito aquele lugar
2144800;2146800;"10";Mas tu tá do lado de fora
2146800;2148800;"04";Eu vi o Agostinho lá dentro?
2148800;2150800;"10";Não, tá vendo ele
2150800;2152800;"04";Eu falei
2152800;2154800;"11, 04";O Leandro
2154800;2156800;"04";Eu não sei o que tá acontecendo meu filho
2156800;2158800;"04";Eu já tinha vindo aqui na casa da Dona Madalene
2158800;2160800;"04";Não era desse jeito
2160800;2162800;"04";Olha só como tá lá dentro
2162800;2164800;"04";Ai meu Deus do céu, eu tô passando mal
2164800;2166800;"04";Ai eu me escoro assim do lado, sabe?
2166800;2168800;"04";Ai meu filho
2168800;2170800;"13, 04";Se ela faz menção que vai cair
2170800;2172800;"13";Eu vou correr tentar acudir ela ali
2172800;2174800;"13, 10";Ao acudir ela tu
2174800;2176800;"10";De relance vê aquela casa
2176800;2178800;"10";Também te embrulha o estômago
2178800;2180800;"14";Ok
2180800;2182800;"14";Eu acho que
2182800;2184800;"14";Tem muito objeto de valor aqui
2184800;2186800;"14";Meu Deus
2186800;2188800;"14";Isso vai dar muito ruim pra gente
2188800;2190800;"14";Olha, eu acho melhor a gente voltar
2190800;2192800;"13, 14";Agostinho!
2192800;2194800;"13";Eu tiro o telefone
2194800;2196800;"13";Arrastar a Dona Tonha pra trás
2196800;2198800;"13, 04";Por instinto
2198800;2200800;"13, 04, 10";Eu olhei lá dentro meu filho
2200800;2202800;"04";Eu não consegui ver o Agostinho não
2202800;2204800;"04";Agostinho meu filho
2204800;2206800;"04, 10";Agostinho
2206800;2208800;"13, 10";Tá, vocês estão se afastando da porta, certo?
2208800;2210800;"13";Eu tô afastando dela
2210800;2212800;"13";Porque eu tô me sentindo mal
2212800;2214800;"13, 10";E ela tava quase caindo
2214800;2216800;"10";Então vamos ver o Agostinho um pouquinho
2216800;2218800;"06, 10";Agostinho, lá fora como eu falei
2218800;2220800;"06";Saiu estrelado
2220800;2222800;"06";Não, eu tento sair assim da porta
2222800;2224800;"06";Procuro meus companheiros
2224800;2226800;"06";Já que eu não vou achar
2226800;2228800;"06";Eu volto pra porta
2228800;2230800;"06";Que porcaria é essa? O que tá acontecendo?
2230800;2232800;"06";Entro na porta
2232800;2234800;"06, 10";E tento ver se eu acho alguma coisa
2234800;2236800;"10";Te chama atenção lá fora
2236800;2238800;"10";Não tem mais a estrada que vocês chegaram
2238800;2240800;"06, 10";Em volta de toda a casa é milho plantado
2240800;2242800;"06, 10";E dentro?
2242800;2244800;"10";É uma casa luxuosa
2244800;2246800;"06, 10";Parece ter vários cômodos
2246800;2248800;"10";Meu, grito se tem alguém aí
2248800;2250800;"10";Tu escuta batidas fortes na parede
2250800;2252800;"10";No andar de cima
2252800;2254800;"10";Eu vejo uma adolescente
2254800;2256800;"06";Socorro, socorro
2256800;2258800;"06, 10";Eu tô presa aqui
2258800;2260800;"10";Andriele, Ana, são vocês?
2260800;2262800;"10";Lá fora os outros dois
2262800;2264800;"10";Vocês estão se afastando
2264800;2266800;"10";Vocês veem quadros caindo lá dentro
2266800;2268800;"10";Barulho de batidas contra a parede
2268800;2270800;"10";E a mesma voz de adolescente
2270800;2272800;"04, 10";Socorro, socorro
2272800;2274800;"04";Eu tô presa aqui
2274800;2276800;"04";Nossa senhora
2276800;2278800;"04, 10";Eu sei quem é a voz então
