1084380;1086140;"02";a última vez, para a Cisa XP,
1086720;1088380;"02";a gente foi com o pessoal do
1088380;1090280;"02";Deviante na Liberdade,
1090380;1092120;"02";no bairro da Liberdade. Lá eu tomei uma
1092120;1094340;"02";fanta de cereja, tomei
1094340;1096100;"02";fanta de maçã. E não era maçã verde,
1096100;1097360;"02";era maçã, se eu não me engano.
1097860;1100040;"02";E mais algumas loucuras lá que a gente comprou. Era bom.
1100260;1102080;"02";Mas continuando aqui, um grande
1102080;1104180;"02";abraço. PS. Voltei aqui
1104180;1106400;"02";porque acabou de cair minha ficha sobre o nome do episódio.
1106920;1108440;"02";Well played, Mr. Raccoon.
1108520;1109720;"02";Well played. Que é o
1109720;1111080;"02";Chocados no Espaço.
1112380;1114360;"02";Eu queria, era algo
1114360;1116000;"02";tipo assim, no espaço não pode ouvir
1116000;1118000;"02";seu cacarejar. Mas aí ia ficar muito
1118000;1120100;"02";na cara. Então, Chocados no Espaço
1120100;1121320;"02";foi uma ideia que me veio assim.
1121840;1123740;"02";E eu achei, nossa, ela é tão ruim que é boa.
1124060;1124820;"02";Ela é boa.
1125220;1125940;"02";Tá bom.
1126100;1129060;"02, 01";O próximo comentário é do
1129060;1131160;"01";Bruno Cordeiro. Olá, Guaxa.
1131360;1133240;"02, 01";É interessante, só que
1133240;1134560;"02";o Olá, Guaxa, ele é um spoiler.
1135000;1137400;"02";Se eu tirar o mouse, ninguém consegue ler o Olá pra mim.
1137780;1139020;"01";Ok, é peculiar.
1139680;1140520;"01";Olá, Guaxa.
1140920;1143060;"01";Que voz incrível aquele. Pena que
1143060;1144740;"01";os players solaram ele.
1144740;1146400;"01";Se ele tivesse um nome,
1146680;1148080;"02, 01";qual seria? Capitão.
1148680;1150380;"01";No final, imaginei essas
1150380;1152980;"01";aves sendo mais modificadas
1152980;1154620;"01";ainda por aquela pessoa
1154620;1155580;"01";que comprou o ovo.
1155580;1157380;"01";E talvez, adquirindo
1157380;1159820;"01";algum nível de consciência de alguma forma.
1160360;1161540;"01";Seriam NPCs
1161540;1163400;"02, 01";bizarros. Já pensou um planeta
1163400;1165300;"02";colonizado por galinhas conscientes?
1165680;1167360;"02, 01";Gostaria. E daí uma guerra
1167360;1168780;"02";por frango? Tá bom.
1169320;1171780;"01";Ok. Mais episódios espaciais,
1171880;1173560;"01";por favor. RS, RS,
1173680;1175600;"01";RS, RS. Não sei se isso
1175600;1177280;"01";é trapacear muito no Guaxaverso,
1177700;1179420;"01";mas tem alguma coisa que você
1179420;1181660;"01";preparou que os jogadores não exploraram?
1182140;1183740;"01";Se sim, conta pra gente.
1183740;1184300;"02, 01";Não.
1185580;1186620;"02";Eu preparei pouca coisa.
1186760;1189080;"02";Eu preparei a introdução, sabia que tinha galinha,
1189180;1191260;"02";sabia que tinha um galo. E o resto a gente foi
1191260;1193440;"02";vendo o que acontecia de acordo
1193440;1194380;"02";com as ações dos jogadores.
1194860;1196600;"02";O Todé existindo, não desista.
1197100;1198640;"02";Todo mundo cantando comigo.
1199100;1201880;"02";Z, 75...
1201880;1203340;"02";Pera, não é o episódio de Natal.
1203460;1205540;"02";Não. O episódio de Blast Natal
1205540;1207360;"02";foi o outro. E a gente tem o episódio
1207360;1209140;"02";de Natal semana que vem.
1209500;1211280;"02";Se tudo der certo. Na verdade, está tudo dando certo.
1211700;1213260;"02";O pessoal está gravando os NPCs,
1213260;1214280;"02";se gravar vai dar tudo certo.
1214700;1215340;"02";Um pato.
1215580;1217460;"02";Eu não sei se pegou o microfone,
1217580;1218920;"02";eu acho que não, mas
1218920;1221460;"02";atrás da minha casa tem uma lagoa cheia de patinhos.
1221960;1223420;"02";E um deles começou a gritar.
1223940;1224360;"02";Eu juro.
1225420;1226920;"01";Não deu de ouvir.
1227060;1227520;"02, 01";Uma pena.
1228240;1230180;"02, 01";É o Marreco vindo te buscar.
1230560;1231980;"02";Porra, porque eu falei dele, né?
1232400;1234580;"02";O Marreco voa, gente. Eu estou no segundo andar aqui.
1235040;1236040;"02";Estou com medo.
1236460;1238720;"02";A propósito, o link do Zelda compactua
1238720;1241080;"02";das interações galofóbicas
1241080;1243120;"02";desse RPG Guaxa. Até a próxima
1243120;1244020;"02";e dá alifanta.
1244700;1245260;"02";Sim.
1245580;1246740;"02";No Zelda tem...
1246740;1248440;"02";Você jogou Zelda, Ju?
1249060;1252120;"01";Não, mas temos um grande apreciador de Zelda
1252120;1253980;"01";e, enfim, aqui em casa.
1254240;1255840;"02";Tá. Você não vê anime,
1255960;1256960;"02";você não viu Zelda. Ok.
1257400;1259440;"02, 01";No Zelda, se o Link bater na galinha,
1259540;1260580;"02";as galinhas atacam ele.
1260980;1263240;"02, 01";No Skyrim também as galinhas atacam ele.
1263520;1265420;"02";O que é o certo. Eu acho que todos os animais
1265420;1267420;"02";tinham que ter um sindicato para agredir o ser humano
1267420;1268140;"02";que agredia eles.
1268500;1269620;"01";A revolução dos bichos.
1269620;1271080;"02, 01";É a revolução dos bichos.
1271500;1273060;"02";Lê o próximo comentário da tua amiguinha.
1273660;1275540;"01";Êêê! Comentário da Fabiola.
1275580;1277700;"01";Boa noite, Guaxa,
1277820;1279620;"01";Guaxate, Guaxa Ouvintes
1279620;1281060;"01";e eventual convidada.
1281640;1282880;"01";Leia-se Ju famosinha.
1283160;1284620;"01";RS, RS, RS.
1285240;1286820;"01";Fabi, você me paga.
1287400;1288220;"unknown";Vamos lá.
1289600;1290860;"01";Tudo bem por aí?
1291440;1293320;"01";Parabéns para todos os envolvidos.
1293880;1295060;"01";Muito legal o episódio.
1295480;1297420;"01";Principalmente o Zig salvando a Mel
1297420;1299800;"01";e prejudicando o Alex
1299800;1300580;"01";de propósito.
1301980;1303720;"01";Também queria parabenizar
1303720;1305260;"01";a sagacidade da Ju.
1305580;1307540;"01";Ah, porque além de matar
1307540;1309680;"01";as galinhas de um jeito muito inteligente,
1310160;1311580;"01";ela também sacou a jogada
1311580;1313780;"01";do mestre de querer fazer os jogadores
1313780;1315320;"01";levarem uma galinha escondida.
1315800;1317760;"01";Obrigada, Fanta, por esse episódio lindo.
1318320;1319820;"01";Longa vida ao RP Guaxa.
1320180;1320740;"02";Obrigado.
1321140;1322560;"02";Você tem algum comentário sobre a Fabi?
1323120;1325640;"01";A Fabi é maravilhosa e a melhor cantora
1325640;1327020;"01";da Faberna e
1327020;1329440;"01";melhor cobradora do Serasa possível.
1329780;1331660;"02";Tá, eu vou pagar todas as minhas contas, gente.
1331660;1333780;"02";Eu juro. Eu fiz já o Pix, inclusive.
1333940;1335560;"02";Vamos lá, tá tudo. Vamos lá, cidade de Guaxa.
1335580;1337840;"02";Com o ritmo e temática
1337840;1340040;"02";desse episódio, poderia ser facilmente uma sidequest
1340040;1341940;"02";do clássico game de RPG
1341940;1343120;"02";Shadowrun.
1343560;1345560;"02";Eu conheço
1345560;1347880;"02";que era uma estrava medieval
1347880;1348460;"02";com
1348460;1351040;"02";cyberpunk
1351040;1353500;"02";e tinha, por exemplo, dragões
1353500;1355820;"02";que acumulam riquezas. São os
1355820;1357340;"02";donos das grandes empresas, porque
1357340;1359660;"02";basicamente o Jeff Bezos é um
1359660;1361800;"02";dragão sem superpoderes, né?
1362200;1363740;"02";Ele acumula aquele monte de moedas
1363740;1365140;"02";e ele tá sentado em cima disso.
1365580;1367980;"02";É, gostei muito dessa sopa de referências
1367980;1369380;"02";que o querido mestre preparou
1369380;1372160;"02";e um certo ingrediente me pareceu muito apetitoso.
1372440;1374020;"02";Verdade. Fiquei imaginando a nave
1374020;1375700;"02";com aquele cheiro repugnante
1375700;1377340;"02";de granja.
1377820;1379040;"02";Ju, você já foi numa granja?
1379700;1380540;"02";Você já viu um galinheiro?
1381200;1384100;"02, 00";Eu moro em Santa Catarina. Eu já fui numa granja.
1384480;1386200;"02";É verdade, é verdade, é verdade.
1386540;1387880;"02";Na escola, levam as crianças
1387880;1389860;"02";pra ir na granja. Gente, olha só que bonito pintinho.
1390220;1391900;"02";Ele vira galinha aqui e ali a gente mata ela
1391900;1394020;"02";e vocês comem. Uma vez
1394020;1396300;"02";uma professora trouxe pra gente um vídeo
1396300;1398240;"02";que era ensinando como é que se fazia
1398240;1400440;"02";o nugget. Aí acabou o vídeo
1400440;1402080;"02";e ela olhou pra gente com aquela cara de
1402080;1403260;"02";malvado e disse
1403260;1406040;"02";e agora vocês querem comer nugget? E nós gritamos
1406040;1408400;"02";sim! E ela falhou
1408400;1409500;"02";no que ela queria ensinar.
1412700;1414320;"02";Continuando. Que com certeza
1414320;1415600;"02";o Guaxa conhece. Conheço.
1415980;1418480;"02";Forneceu um tempero olfativo para a aventura.
1418920;1419880;"02";Parabéns e obrigado,
1420100;1422140;"02";Marcelo Guaxinim. De nada, querida.
1422140;1423440;"02";Mas pior que
1423440;1426180;"02";galinha é porco. Cocô de porco é
1426180;1428220;"02";puta, puta, é
1428220;1429340;"02";é terrível.
1429940;1431860;"02";Porcos no espaço? Pode ser, né?
1431960;1434180;"02";Quer dizer, teremos porcos no RPG Guaxa
1434180;1436140;"02";em breve, gente. Mas não é
1436140;1437680;"02, 01";hoje. Dê o próximo comentário.
1438220;1440180;"01";O próximo comentário é do Luciano
1440180;1441800;"01";Faria Abel. Cara,
1442200;1444040;"01";que oportunidade perdida de fazer
1444040;1445920;"01";um GFC. Um giant
1445920;1447860;"01";fray, fray, é fray ou fray?
1447920;1450080;"01";É não, é fray. Um giant
1450080;1451840;"01";fray chicken, no caso.
1451840;1453500;"01";Só queria ter certeza.
1453960;1456340;"01";Essa realidade, na remotíssima
1456340;1458040;"01";possibilidade do Guaxaverso
1458040;1459880;"01";existir, é a mesma dos
1459880;1461600;"01";outros episódios espaciais?
1461880;1463780;"02, 01";Provavelmente sim. Muito, muito
1463780;1466140;"02, 01";provavelmente sim. É porque os outros episódios são mais distantes, né?
1467620;1470060;"02";Olha o comentário que eu tenho que ler agora.
1471680;1473700;"02";Você que lute. A pessoa veio
1473700;1475820;"02";há quatro anos atrás atrapalhar minha live.
1475960;1477500;"02";Vamos lá. Juliana
1477500;1479820;"02, 00";Leiva. O que é Leiva? É, assim,
1479820;1481320;"00";se eu explicar,
1481840;1483640;"00";eu vou entregar a origem disso aí.
1483740;1486000;"00";Eu não sei se é legal, mas, assim, é...
1486000;1487580;"00";É um nome que eu achei interessante
1487580;1489600;"00";e surgiu por causa de um mal entendido.
1490060;1491300;"00";E daí eu adotei.
1491840;1494000;"02";Fofoca mal contada, mata. Olha, vamos lá.
1494720;1495700;"02";É... Então, Ju,
1495940;1497460;"02";né, comentando. Olá,
1498000;1499840;"02";Guaxa, Guaxa ouvintes e Guaxate.
1500220;1502020;"02";Você podia ter deixado um comentário pra si mesmo
1502020;1503840;"02";do futuro. Obrigado por esse episódio,
1503980;1505740;"02";Guaxa. Foi um prazer dar um pulo no
1505740;1507200;"02";universo cyberpunk guaxinim.
1507640;1509860;"02";Ou seria galináceo? Um pouco dos dois.
1510200;1511760;"02";Foi muito divertido. Obrigado, querida.
1512220;1513600;"02";Baladino e Hugo, dois queridos,
1513740;1515780;"02";fizeram personagens com características diferentes
1515780;1517980;"02";e que interagiram bem. Curti.
1518400;1519820;"02";Dois pontos. É...
1519820;1521880;"02";Parente fecha. Acho que ninguém perguntou ainda,
1521960;1524000;"02";então questiono. O que vai acontecer
1524000;1526060;"02";com aquele ovo? Vamos saber em alguma aventura
1526060;1527860;"02";futura? Eu espero que sim. Ou então eu vou esquecer.
1527940;1529780;"02";Junto com outras coisas. Podemos conectar
1529780;1531880;"02";essa aventura com alguma realidade paralela, supondo que elas
1531880;1533680;"02";existam? É...
1533680;1535980;"02";Esse é o futuro da maioria das realidades de mundo
1535980;1536380;"02";real.
1538300;1539520;"02";Porque ela vem do futuro.
1540420;1541820;"02";E... Provavelmente com todos,
1541840;1543400;"02";do espaço. Não sei se do
1543400;1545860;"02";mineral deviante, mas com certeza aqueles
1545860;1547840;"02";que tem os alienígenas. Tem os alienígenas?
1548040;1550200;"02";É a Ju também. Tu tá naquele do alienígena, né?
1550600;1551840;"02";Ou não? Do alienígena?
1552740;1553700;"02";Ah, não. Eu tô...
1553700;1555480;"02";Eu tô errado. Desculpe.
1556180;1557780;"02";Não. Eu sou péssimo
1557780;1559380;"02";com nomes e coisas, gente. Mas foi.
1559820;1561840;"02";Quem quiser saber um pouco sobre a Ju e as
1561840;1563840;"02";preferências delas, tá no Guaxa Verso
1563840;1565620;"02";anterior. Porque a gente tá gravando tudo
1565620;1567620;"02";na sequência. Um beijo no coração de vocês.
1568180;1569620;"02";Beijos. O Epeguaxa tem
1569620;1571800;"02";canecas, tem lojas parceiras, tá tudo aqui
1571800;1573700;"02";na descrição. Quero agradecer aos
1573700;1574560;"02";novos padrinhos.
1595680;1597500;"02";A William Canachiro.
1597660;1598840;"02";O Alexandre Dotto.
1599280;1601780;"02";O Will Mamelo. Diego Carvalho Barreto.
1601800;1603720;"02";O Felipe Souza Silva.
1604080;1605760;"02";O Luciano Abel. E o Rafael
1605760;1607900;"02";dos Anjos Torenson.
1608120;1609920;"02";Muitos desses nomes são pessoas que já
1609920;1611640;"02";assinavam o Epeguaxa.
1611840;1613760;"02";E que assinaram novamente. Porque volta
1613760;1615780;"02";e meio o PicPay ou o Padrim acaba tendo
1615780;1618040;"02";algum problema. Ou um problema no cartão.
1618240;1619740;"02";E acaba cancelando o apoio.
1620040;1622020;"02";Confira você também se tá tudo certinho
1622020;1623980;"02";com a tua inscrição. Agradeço
1623980;1625920;"02";a todos vocês. Sejam apoiadores
1625920;1628260;"02";antigos que retornaram
1628260;1629800;"02";o seu apoio. Sejam apoios
1629800;1631680;"02";novos. Saibam que esse projeto
1631680;1633460;"02";incrível só existe por causa de vocês.
1633640;1635600;"02";E que coisas como o Guaxa Verso só existem
1635600;1637620;"02";bem. Na verdade
1637620;1639380;"02";o Guaxa Verso nem existe.
1648480;1649760;"02, 03";Tão gravando aqui.
1649780;1651260;"02, 03";Sim, eu acho que tô gravando aqui sim.
1651700;1652400;"02, 03";E tá.
1653000;1655700;"02";A gente tá gravando no geral
1655700;1657780;"02";de qualquer forma. Então vamos lá.
1658260;1659660;"02";É, eu só tô desconfiado porque não tá
1659660;1661560;"02, 03";aparecendo as faixas aqui pra mim que deveria...
1661680;1663400;"02";tá gravando. Tá gravando onde?
1663820;1665840;"02";No Audacity. Tá. É pra tá gravando
1665840;1667760;"02, 05";uma faixa. Ela não tá aparecendo? Não.
1668140;1669200;"05";É, aparece gravando no Audacity.
1669440;1671100;"02";A bolinha vermelha lá em cima tá apertada?
1671400;1673440;"02, 03";Tava apertada sim. Mas eu tô só
1673440;1675060;"03";desabilitando aqui. Tu achou a faixa?
1675060;1677620;"03";Acho que é uma chance de ser
1677620;1679640;"03";uma configuração no meu
1679640;1681300;"03, 01";computador aqui. Deixa eu ver agora.
1682060;1683220;"03";Não, não tava gravando.
1683600;1685120;"03, 01";Perdão. Então todo mundo
1685120;1687760;"02, 03, 01";cancela. Cancela, apaga.
1688360;1689760;"02, 03, 01";Vamos fazer de novo.
1689760;1691660;"04, 02";Não, eu tive que desfazer a configuração.
1692060;1693720;"04";Eu tive uma configuração de acessibilidade
1693720;1695660;"04";aqui porque eu tava sem enxergar e
1695660;1697880;"04";ela travava a gravação de áudio.
1697920;1698860;"04, 02";Ah, beleza. Tá.
1699400;1701380;"02";Sem enxergar decidiu não ouvir também.
1701520;1703820;"04, 02";Faz sentido. Vamos lá. Porque o computador
1703820;1705900;"04";ele só considerava o voz pro comando
1705900;1707440;"04, 02";de voz e não pra gravação.
1707720;1709460;"04, 02";Tá, vamos lá. No 3 então, pode ser?
1709780;1711460;"04, 02";Vamos lá. Ok. Um,
1712240;1713820;"02";dois, três.
1714360;1715780;"02, 01";Gravando. Gravando.
1715900;1717220;"02, 01";Gravando. Gravando.
1717540;1719260;"02, 01";Agora foi. Peraí.
1719540;1721640;"01";Não. Ai, gente. Agora eu tive que
1721640;1723040;"01";abrir de novo. Agora deu errado.
1723600;1724460;"01";Que ódio!
1725640;1727820;"02, 01";Gostou aí? Não, é porque
1727820;1729700;"01";tava pegando o microfone errado. A hora
1729700;1731720;"02, 01";que eu, que eu, tipo, eu abri
1731720;1733420;"02, 01";o novo arquivo, sabe? Desculpa.
1733420;1735540;"02, 01";Tá, vamos de novo. Tá todo mundo de novo, é isso?
1736080;1737880;"01";Tá tudo certo agora. Eu tô vendo
1737880;1738960;"01";aqui. Tá tudo certo.
1739080;1742080;"02, 01";Tá, vamos apagar a faixa.
1742660;1743860;"02";Apaga o que gravou ali.
1744100;1745720;"02";A gente zerou. Eu vou contar até 3 de novo
1745720;1747740;"02, 01";e agora vai. Tá, desculpa,
1747900;1749880;"04, 02";gente. Tá, peraí.
1749980;1751620;"04";Eu tô reiniciando aqui.
1751640;1753640;"04";A faixa. Vai, tá tudo certinho
1753640;1755980;"04, 02";aqui agora. É igual natação, tá?
1756380;1757780;"02";Você sabe como é que é a regra de natação?
1758240;1759680;"04, 02";Eu não sei. Eu aprendi
1759680;1761700;"04";a nadar no mar. Eu nem sei
1761700;1763640;"04, 02";nadar. Começou a...
1764520;1765520;"02";O cara
1765520;1767060;"02";deu o sinal pra começar a corrida.
1767380;1768720;"02";Se tu pulou antes,
1769120;1770840;"02";é avisado pra parar.
1771380;1773500;"02";Todo mundo volta e tu recebe
1773500;1774860;"02";um aviso. Ah, sim.
1775160;1777900;"02";Se tu pular a segunda de novo
1777900;1779540;"02";fora do... Antes
1779540;1781020;"02";do aviso sonoro,
1781640;1783420;"02, 03";aí tu tá desclassificado. Sim, então
1783420;1785300;"03, 05";por incursar o Hugo, agora tu pode errar, entende?
1785500;1786480;"04, 02, 05";E eu também, né?
1788480;1789260;"05";Uma pergunta.
1789380;1791240;"05";Esse Lex, ele grava em segundo plano também?
1791640;1793420;"03";Eu não faço ideia. Eu só peguei ele
1793420;1795280;"03";com o Felipe, porque
1795280;1797820;"02, 03, 05";como emergência, mas eu não sei como ele funciona não.
1797840;1799420;"02, 05";Eu tô querendo abrir o Discord
1799420;1801600;"02, 05";e ele parar de gravar. Aí, qualquer coisa, tem o Craig
1801600;1803040;"02, 05";aqui, tá? Vamos lá. Ok.
1803300;1804640;"02, 05";Vou contar até 3, hein?
1805100;1807420;"02";1, tá. 1,
1807420;1809480;"02";2, 3.
1810120;1810520;"02";Gravando.
1810920;1811280;"02, 01";Gravando.
1811640;1812160;"02, 01";Gravando.
1812480;1815820;"02, 01";Oi, todo mundo. Sim, certo.
1815960;1817580;"03, 01";Microfone certo. Todo mundo certo.
1817820;1818240;"03, 01";Vamos lá.
1819420;1821480;"02, 03";Tudo certo o quê?
1821660;1822780;"02, 03";Tudo certo gravando.
1823260;1824660;"02";Vamos lá, editor. Segura na minha mão.
1825120;1827800;"02";Hugo. Não, não é Hugo, é o
1827800;1828180;"02, 05";Balardino.
1830140;1831040;"02, 05";Então, vamos lá.
1831540;1832900;"02";Balardino, fala sobre
1832900;1834600;"02";Gabriel, né? Gabriel Balardino.
1835080;1837360;"05";Só um segundinho aqui. Eu mandei
1837360;1838640;"05";pro Discord pra hora de gravar o negócio.
1838640;1840720;"02, 05";Ah, tá. Então ignora. Vamos pegar só do
1840720;1841260;"02";Craig daí.
1841640;1842400;"05";Desculpa aí, tá?
1842640;1843600;"05";Tô, tô, tô, gosto.
1843920;1846000;"02, 05";Ele tem que pedir desculpa.
1846220;1847780;"05";Perdão, editor, desculpa aí.
1848000;1850340;"02, 05";Ou pros teus companheiros, caso essa aventura não seja
1850340;1851640;"02";publicada, a culpa pode ser tua.
1852980;1853380;"02, 05";Prosseguindo.
1854240;1856660;"02, 05";De uma treta aqui em casa hoje. Não, tranquilo, tranquilo.
1856720;1858520;"02";Entendo. Tá desculpado, jovem.
1858780;1859520;"02";Tá bom demais, só.
1859920;1860980;"05";É, senhorita...
1860980;1863440;"05";Melinda.
1863600;1864000;"05";Melinda?
1864000;1864700;"05";Melinda?
1865120;1865840;"02, 05";Melinda.
1866160;1869940;"01";Estamos confiando na sua habilidade.
1870400;1871620;"02";Só um segundinho, gente.
1871640;1872720;"02, 05";Até o Messi ficou chocado.
1873120;1874200;"02";Alô, como é que tá meu áudio?
1874640;1875360;"02";Alô, tá bom.
1875840;1877800;"02";Tá na mesma altura que tava antes?
1878180;1879620;"02, 01";Parece mais baixo, não sei.
1880080;1881820;"02, 01";Mais baixo? Talvez deixa eu aumentar um pouquinho.
1882260;1882860;"02, 01, 05";Pra mim não mudou.
1883360;1884920;"02, 01";É, às vezes é a minha percepção.
1885440;1889140;"02";Aconteceu um probleminha aqui familiar, mas já tá se resolvendo.
1889180;1890920;"02, 05";Ah, ok. Sei como é.
1892120;1893880;"02, 05";A Beto, seu da Câmara, tá resolvendo.
1895120;1896040;"02";Sei como é.
1896460;1897260;"02";Voltando então.
1898260;1898740;"02";Ela...
1898740;1900440;"02";Um dos olhos, assim, olha
1900440;1901580;"02";pra vocês.
1901640;1902640;"02";E ela faz...
1904400;1904900;"02";Alô?
1905340;1905840;"02, 01";Tô ouvindo.
1905840;1906340;"02, 01";Oi?
1906340;1907140;"02";Ah, tá.
1907140;1909340;"02";Eu tava pesquisando e existe um livro infantil chamado
1909340;1910740;"02";Galinhas não enxergam no escuro.
1914240;1914740;"01";Ok.
1914740;1916140;"01";Educacional.
1917140;1920140;"02";É a história de uma galinha que tenta provar que isso é uma mentira.
1920140;1922640;"02";Mas, na verdade, é uma verdade.
1922640;1924640;"02";Editora, um momentinho. Vamos lá.
1924640;1926640;"02";Galinhas são animais de visão, diz a ciência.
1926640;1928640;"02";Perto delas somos uns daltônicos.
1928640;1931600;"02";Sentimos e descobrimos que as retinas têm cinco cones sensíveis à cor.
1931640;1933040;"02";Humanos têm só três.
1933040;1934640;"02";Enxerga o comprimento vermelho, azul e verde.
1934640;1935640;"02";O resto é mistura.
1935640;1939640;"02";Galinhas nos suspeitam com o cone de violeta e alguns comprimentos de ultravioleta.
1939640;1943640;"02";E com o quinto receptor ainda não compreendido.
1943640;1947640;"02";A galinha é veicô que a gente nem sabe que existe.
1947640;1949640;"02, 01";Galinha psicodélica.
1950640;1951640;"02";Caraca.
1951640;1952640;"02, 01, 00";Tá.
1952640;1954640;"02, 01, 00";Só um outro adendo aqui, rapidinho.
1954640;1957640;"02, 01, 00";A galinha, ela tem um campo de visão de 300 graus.
1957640;1958640;"02";Caramba.
1958640;1959640;"02";Inferno.
1959640;1960400;"02";É praticamente impossível pegar ela pelas costas.
1960400;1961440;"02";É praticamente impossível pegar ela pelas costas.
1961440;1962440;"02";É praticamente impossível pegar ela pelas costas.
1962440;1963440;"02";É praticamente impossível pegar ela pelas costas.
1963440;1964440;"04";É praticamente impossível pegar ela pelas costas.
1964440;1965440;"04";É, desculpe pro editor também.
1965440;1966440;"04";Você tá falando com um robô, né?
1966440;1967440;"04";Então o comando é um pouco mais claro.
1967440;1968440;"04";Então o comando é um pouco mais claro.
1968440;1969440;"04";Então o comando é um pouco mais claro.
1969440;1970440;"04";É, dá o comando direto.
1970440;1971440;"02";É, dá o comando direto.
1971440;1972440;"02";É, dá o comando direto.
1972440;1973440;"01";Desculpe, meu filho.
1973440;1974440;"01";Às vezes eu esqueço da sua natureza.
1974440;1975440;"01";São tantos anos.
1975440;1976440;"01";Ah, obrigada.
1976440;1977440;"01";Ou não.
1977440;1978440;"02, 01";Eu não sei.
1978440;1979440;"02";Por favor.
1979440;1980440;"02";Vamos lá pegar o Alex.
1980440;1981440;"02, 01";Ele olha pro sol.
1981440;1982440;"01";Olha pra vocês.
1982440;1983440;"02, 01";Olha pro sol.
1983440;1984440;"02";E ele faz.
1984440;1985440;"02";Cocoricó.
1991440;1995340;"02, 03";Eu escrevi só um D6, tem que botar o ponto R
1995340;1997520;"02, 03";Eu tô torcendo contra você, por sinal
1997520;1999420;"02";Tirou?
2000980;2003020;"02";Enquanto o Zig, que já tava bem ferido
2003020;2004380;"02, 03";do anterior mesmo, recebeu
2004380;2004740;"02, 03";O Alex
2004740;2006700;"02, 03";Desculpa, o Alex
